DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS
0.047266861061612396;0.8061224489795918;0.18181818181818182;0.5534642816710064;0.8075356663821485;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6Vc5wAMmXdKIAM7WUoEb7N;A Great Big World;Say Something;0.407;0.147;2.89E-6;0.857
0.0429801825152546;0.9693877551020408;0.09090909090909091;0.2855258689007132;0.9351054749420802;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:0NmeI6UpRE27dxxgosD5n9;Meghan Trainor;NO;0.742;0.809;2.77E-6;0.0116
0.05130595604514283;0.7346938775510204;0.36363636363636365;0.4486301369863013;0.8146079746372394;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:3JvKfv6T31zO0ini8iNItO;Tom Odell;Another Love;0.445;0.537;1.6E-5;0.695
0.05810977914574221;0.8469387755102041;0.7272727272727273;0.4325880221895166;0.8504084867699061;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:3U4isOIWM3VvDubwSI3y7a;John Legend;All of Me;0.422;0.264;0.0;0.922
0.05161185809168962;0.7857142857142857;0.2727272727272727;0.43904109589041085;0.8811852213144739;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:4nVBt6MZDDP6tRVdQTgxJg;One Direction;Story of My Life;0.6;0.663;0.0;0.225
0.035916356174739456;0.8163265306122449;0.36363636363636365;0.23280878523717874;0.931959517132057;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2c1EGwagV1sT73NimGsqIh;Peg Parnevik;Ain't No Saint;0.55;0.763;1.3E-4;0.016
0.04684918192127005;0.7346938775510204;0.6363636363636364;0.749230159628665;0.909596390684063;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6RX5iL93VZ5fKmyvNXvF1r;Beyoncé;Irreplaceable;0.447;0.694;5.46E-6;0.0293
0.05391570819158702;0.7244897959183674;0.09090909090909091;0.6656854975659459;0.9732471649798805;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi;Destiny's Child;Survivor;0.514;0.911;0.0;0.0559
0.04041254927371888;0.8061224489795918;0.6363636363636364;0.7495471527227443;0.9010608462382635;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:37f4ITSlgPX81ad2EvmVQr;Rachel Platten;Fight Song;0.564;0.714;0.0;0.0549
0.06300556185539176;0.7653061224489796;0.09090909090909091;0.48128042567644064;0.8044628703816608;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:4L2K7JKseFCBoHMZEAszW0;Labrinth;Jealous;0.435;0.155;0.0;0.873
0.07349208920568065;0.673469387755102;0.2727272727272727;0.2066738367485565;0.8031215705401781;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2XCTU3DJ9W6glWSkM2uQTS;Ms. Lauryn Hill;Ex-Factor;0.593;0.619;0.0;0.118
0.042954263189157085;0.9489795918367347;1.0;0.5801143439375069;0.8829898792830142;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:6WLS56xiRrXjSm9RSdL3zD;Zara Larsson;Never Forget You;0.583;0.732;9.86E-6;0.00312
0.041877801177169396;0.7346938775510204;0.0;0.7132684252235931;0.9059870747469821;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:5yVIlYEHZxQVLyInCdldoS;James Arthur;Impossible;0.376;0.696;0.0;0.141
0.05012554673578487;0.5204081632653061;0.09090909090909091;0.47897090456243624;0.8580904767711254;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1aNshftMSM6QY0QvfXexvG;Gavin James;Bitter Pill;0.543;0.634;0.0;0.0964
0.06007883795021329;0.6632653061224489;0.6363636363636364;0.4563058983357862;0.7960492622850872;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:0QEmGCfiMQjyDRnRogtMnM;Ruth B;Lost Boy;0.73;0.125;0.0;0.961
0.0425292942383498;0.5714285714285714;0.5454545454545454;0.4046247028189742;0.9028898914766492;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:5Dv7oe5icNjyY6bjdIm1YA;Isac Elliot;No One Else;0.67;0.724;0.0;0.0274
0.04855553755602354;0.7040816326530612;0.5454545454545454;0.6817842182723876;0.9190098768442874;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:2iXBZ32Fz5VDCLeE0JIdX5;Leona Lewis;Better in Time;0.584;0.7;2.43E-5;0.512
0.0536025163345753;0.7857142857142857;0.6363636363636364;0.1787614626967055;0.8437995366418729;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:7DFNE7NO0raLIUbgzY2rzm;Passenger;Let Her Go;0.509;0.538;0.0;0.385
0.05384011015713591;0.5102040816326531;0.5454545454545454;0.3146722517830861;0.9236190708450189;1.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1i2zpmV4dQvngHZx6u7Pe6;Beyoncé;Best Thing I Never Had;0.545;0.649;1.57E-5;0.143
0.06511393703763702;0.8979591836734694;0.45454545454545453;0.6479735084342804;0.8732105840751129;0.0;6dm9jZ2p8iGGTLre7nY4hf;sad;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best myPlaylist for break up songs on Spotify! // FILTR;spotify:track:1MDoll6jK4rrk2BcFRP5i7;Adele;Hello;0.471;0.431;0.0;0.329
