DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS
0.44023809523809526;0.10526315789473684;0.6363636363636364;0.6309494293164623;0.30226843100189027;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:6yzUq3lrK4Uh7IDLU4PFyf;Aron Can;Enginn Mórall;0.883;0.638;9.09E-6;0.272
0.630971685971686;0.45614035087719296;0.09090909090909091;0.32474671910400543;0.590359168241966;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:1vbUiccx25u2ncTe4RujS2;Young Thug;Tattoos;0.822;0.685;0.0;0.0039
0.28537966537966536;0.5789473684210527;0.9090909090909091;0.7175736331381181;0.5935727788279772;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:1vvsD4wGSpDtL1hPR4aNKJ;Ty Dolla $ign;Long Time (feat. Quavo);0.738;0.625;0.0;0.242
0.20994851994851996;0.7017543859649122;0.9090909090909091;0.580370196212542;0.9011342155009452;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:4cg1yakyRSIOjxKM2I7J1q;Young Thug;Digits;0.769;0.632;0.0;0.0325
0.21296653796653797;0.6842105263157895;1.0;0.5892446458342239;0.741398865784499;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:7s49Um7G06hq2rulrHPsIy;Fetty Wap;Jimmy Choo;0.893;0.646;0.0;0.112
0.0;0.05263157894736842;0.8181818181818182;0.8500577095712392;0.048204158790169954;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:1ZAme91sSnWkEKrS0KFhf7;Aron Can;Þekkir Stráginn;0.613;0.432;1.99E-4;0.482
0.8098391248391248;0.0;1.0;0.5643226606249733;0.3340264650283553;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:1CRMzLfur56HzyZYGnQ6Pv;Migos;Chances;0.86;0.591;0.0;0.0171
0.512998712998713;0.631578947368421;0.9090909090909091;1.0;0.014177693761814613;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:5RqsqQU0erB0OgLbwem6pU;Bryson Tiller;Rambo;0.635;0.562;2.01E-6;0.309
0.4566280566280566;0.5789473684210527;0.6363636363636364;0.15320822468259726;0.31209829867674843;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:1gpSrGUfU3F9TOzPlEyLxH;2 Chainz;Gotta Lotta;0.681;0.608;0.0;0.00282
0.33796653796653797;0.43859649122807015;0.5454545454545454;0.9405805155388363;1.0;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:2BsaECzKFhYT81E0uVZEv4;Kanye West;Famous;0.363;0.745;0.0;0.0487
0.2235907335907336;0.7192982456140351;0.09090909090909091;0.33331338434574437;0.6483931947069942;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:5UPNBWFU2TEf9kauIITfBs;Ty Dolla $ign;Saved (feat. E-40);0.77;0.69;0.0;0.265
0.4227348777348777;0.8421052631578947;1.0;0.5893728893258667;0.0;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:23NWj2izXAJ4yL6Nah73wf;Drake;Pop Style;0.795;0.482;3.99E-6;0.234
0.19442728442728444;1.0;0.09090909090909091;0.34145257128200734;0.601134215500945;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:11hqMWwX7sF3sOGdtijofF;Drake;One Dance;0.776;0.624;0.00208;0.00849
0.17099742599742598;0.49122807017543857;1.0;0.5126234343607061;0.5109640831758033;0.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:5TqS0b3WMIhFtgKzyuDQFD;A$AP Ferg;Strive;0.834;0.816;0.0;0.337
0.3878120978120978;0.6666666666666666;0.36363636363636365;0.0;0.6158790170132324;1.0;3P7uGbQDvF9RWcxnpLnrsx;NONE;Vor 2016;null;spotify:track:746PsZ5jTdqIJ6LgJAHcEZ;Young Greatness;Moolah;0.706;0.568;0.0;0.0261
0.3878120978120978;0.6666666666666666;0.36363636363636365;0.0;0.6158790170132324;1.0;3P7uGbQDvF9RWcxnpLnrs;END;Vor 2016;null;spotify:track:746PsZ5jTdqIJ6LgJAHcEZ;Young Greatness;Moolah;0.706;0.568;0.0;0.0261
